"id","order_id","ip","location","user_agent","os","browser","lang","referer"
"1165","1172","77.99.44.112","United Kingdom England Croydon","Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1","iOS11_0","Safari11.0","en-gb","https://www.jollyhers.com/checkout/address"
"1170","1177","188.29.164.31","United Kingdom England London","Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B100 Safari/602.1","iOS10_1_1","Safari10.0","en-gb","https://www.jollyhers.com/checkout/address"
"1171","1178","47.151.30.52","United States California Westminster","Mozilla/5.0 (iPad; CPU OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A372 [FBAN/FBIOS;FBAV/141.0.0.51.91;FBBV/71695290;FBDV/iPad4,8;FBMD/iPad;FBSN/iOS;FBSV/11.0;FBSS/2;FBCR/T-Mobile;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/0]","iOS11_0","Mozilla","en-us","https://www.jollyhers.com/checkout/address"
"1178","1185","79.232.204.96","Germany Baden-Württemberg Region Friedrichshafen","Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.116 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/142.0.0.29.92;]","AndroidOS7.0","Chrome60.0.3112.116","ru-ru,en-us","https://www.jollyhers.com/checkout/address"
"1185","1192","67.210.156.169","United States Texas Princeton","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36","Windows10.0","Chrome60.0.3112.113","en-us,en","https://www.paypal.com/webapps/hermes?flow=1-P&ulReturn=true&token=EC-19200095HN2756129&country.x=US&locale.x=en_US"
"1186","1193","178.1.210.10","Germany North Rhine-Westphalia Dusseldorf","Mozilla/5.0 (Linux; Android 6.0.1; SM-A320FL Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.116 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/141.0.0.31.91;]","AndroidOS6.0.1","Chrome60.0.3112.116","fr-fr,en-us","https://www.jollyhers.com/checkout/address"
"1193","1200","93.26.162.177","France Île-de-France Villeneuve-la-Garenne","Mozilla/5.0 (Linux; Android 7.0; SM-G928F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.116 Mobile Safari/537.36 [FB_IAB/MESSENGER;FBAV/136.0.0.8.90;]","AndroidOS7.0","Chrome60.0.3112.116","fr-fr,en-us","https://www.jollyhers.com/checkout/address"
"1198","1205","90.103.23.64","France Hauts-de-France Lille","Mozilla/5.0 (Linux; Android 6.0.1; SM-J510FN Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/59.0.3071.125 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/136.0.0.22.91;]","AndroidOS6.0.1","Chrome59.0.3071.125","fr-fr,en-us","https://www.jollyhers.com/checkout/address"
"1205","1212","90.103.23.64","France Hauts-de-France Lille","Mozilla/5.0 (Linux; Android 6.0.1; SM-J510FN Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/59.0.3071.125 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/136.0.0.22.91;]","AndroidOS6.0.1","Chrome59.0.3071.125","fr-fr,en-us","https://www.jollyhers.com/checkout/address"
"1206","1213","2.125.152.93","United Kingdom England Sevenoaks","Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-G935F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36","AndroidOS7.0","Chrome51.0.2704.106","en-gb,en-us,en","https://www.jollyhers.com/checkout/address"
"1212","1219","94.15.191.155","United Kingdom England Ilford","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/142.0.0.79.88;FBBV/72578945;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/2;FBCR/vodafoneUK;FBID/phone;FBLC/pt_BR;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","pt-br","https://www.paypal.com/webapps/hermes?flow=1-P&ulReturn=true&token=EC-08H913970D175101Y&country.x=GB&locale.x=en_GB"
"1214","1221","178.202.190.40","Germany North Rhine-Westphalia Wuppertal","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/142.0.0.79.88;FBBV/72578945;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/2;FBCR/Telekom.de;FBID/phone;FBLC/de_DE;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","de-de","https://www.paypal.com/webapps/hermes?flow=1-P&ulReturn=true&token=EC-3RC07755VN2450219&country.x=DE&locale.x=de_DE"
"1221","1228","86.165.77.248","United Kingdom Northern Ireland Newry","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/84.0.0.36.37;FBBV/52496792;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/2;FBCR/vodafoneUK;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","en-gb","https://www.paypal.com/webapps/hermes?flow=1-P&ulReturn=true&token=EC-31G50182L6200822P&country.x=GB&locale.x=en_GB"
"1226","1233","78.217.164.206","France Auvergne-Rhone-Alpes Saint-Chamond","Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53","iOS7_1_2","Safari7.0","fr-fr","https://www.jollyhers.com/checkout/address"
"1227","1234","78.217.164.206","France Auvergne-Rhone-Alpes Saint-Chamond","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1","iOS10_3_3","Safari10.0","fr-fr","https://www.jollyhers.com/checkout/address"
"1233","1240","31.17.251.108","Germany Bremen Bremen","Mozilla/5.0 (Linux; Android 6.0.1; SM-G930F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36","AndroidOS6.0.1","Chrome60.0.3112.116","tr-tr,tr,en-us,en","https://www.jollyhers.com/checkout/address"
"1234","1241","107.77.241.5","United States Maryland Riverdale Park","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1","iOS10_2_1","Safari10.0","en-us","https://www.jollyhers.com/checkout/address"
"1241","1248","84.158.225.95","Germany Lower Saxony Edemissen","Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.116 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/142.0.0.29.92;]","AndroidOS7.0","Chrome60.0.3112.116","de-de,fa-af,fa-ir,en-us","https://www.jollyhers.com/checkout/address"
"1248","1255","101.189.75.63","Australia Victoria Tarneit","Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1","iOS10_3_3","Safari10.0","en-au","https://www.paypal.com/webscr?cmd=_express-checkout&token=EC-8X116274NK031504G"
"1249","1256","124.171.39.200","Australia New South Wales Sydney","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/139.0.0.46.90;FBBV/70207865;FBDV/iPhone9,4;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/3;FBCR/vodaAU;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","en-au","https://www.paypal.com/webapps/hermes?flow=1-P&ulReturn=true&token=EC-3LW40163HE624213J&country.x=AU&locale.x=en_AU"
"1254","1261","47.89.255.11","United States California San Mateo","Mozilla/5.0 (iPad; CPU OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53","iOS7_0","Safari7.0","zh-cn,zh","https://www.jollyhers.com/checkout/address"
"1255","1262","122.151.227.250","Australia Victoria Thornbury","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1","iOS10_2","Safari10.0","en-au","https://www.paypal.com/webapps/xoonboarding?token=EC-06A50367UU648843U&country.x=AU&locale.x=en_AU&country.x=AU&locale.x=en_AU"
"1262","1269","27.32.38.67","Australia New South Wales Hurstville Grove","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/142.0.0.79.88;FBBV/72578945;FBDV/iPhone9,4;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/3;FBCR/vodaAU;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","en-au","https://www.jollyhers.com/checkout/address"
"1268","1275","94.197.121.225","United Kingdom England Camberwell","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 Instagram 15.0.0.30.88 (iPhone9,4; iOS 10_3_3; en_GB; en-GB; scale=2.61; gamut=wide; 1080x1920)","iOS10_3_3","Mozilla","en-gb","https://www.jollyhers.com/checkout/address"
"1270","1277","79.207.188.76","Germany North Rhine-Westphalia Cologne","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/142.0.0.79.88;FBBV/72578945;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/2;FBCR/E-Plus;FBID/phone;FBLC/tr_TR;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","tr-tr","https://www.jollyhers.com/checkout/address"
"1277","1284","2.247.241.153","Germany North Rhine-Westphalia Haan","Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/139.0.0.26.93;]","AndroidOS6.0.1","Chrome60.0.3112.107","tr-de,en-us","https://www.paypal.com/webapps/hermes?flow=1-P&ulReturn=true&token=EC-70X13506MF965653U&country.x=DE&locale.x=de_DE"
"1282","1289","98.195.85.159","United States Texas Pearland","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1","iOS10_3_3","Safari10.0","en-us","https://www.paypal.com/webscr?cmd=_express-checkout&token=EC-7M895899H3442000M"
"1283","1290","47.91.146.229","United States California San Mateo","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36","Windows10.0","Chrome60.0.3112.113","zh-cn,zh","https://www.jollyhers.com/checkout/address"
"1289","1296","1.80.2.156","China Shaanxi Xi'an","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","https://www.jollyhers.com/checkout/address"
"1291","1298","120.16.149.119","Australia Western Australia Perth","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/141.0.0.51.91;FBBV/71695290;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/3;FBCR/vodaAU;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","en-au","https://www.jollyhers.com/checkout/address"
"1298","1305","120.16.149.119","Australia Western Australia Perth","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/141.0.0.51.91;FBBV/71695290;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/3;FBCR/vodaAU;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]","iOS10_3_3","Mozilla","en-au","https://www.jollyhers.com/checkout/address"
"1304","1311","58.7.238.8","Australia Queensland Yarrabilba","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8","OS X10_12_3","Safari10.0.3","en-au","https://www.jollyhers.com/checkout/address"
"1305","1312","84.61.92.218","Germany Bremen Bremen","Mozilla/5.0 (Linux; Android 7.0; SM-G935F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/141.0.0.31.91;]","AndroidOS7.0","Chrome61.0.3163.98","tr-tr,en-us","https://www.jollyhers.com/checkout/address"
"1311","1318","58.106.64.71","Australia New South Wales Sydney","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1","iOS10_2","Safari10.0","en-au","https://www.paypal.com/webapps/hermes?flow=1-P&ulReturn=true&token=EC-82W10070P1260084F&country.x=AU&locale.x=en_AU"
"1317","1324","31.39.152.237","France Centre Orléans","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1","iOS10_2","Safari10.0","fr-fr","https://www.jollyhers.com/checkout/address"
"1319","1326","68.174.186.116","United States New York Jackson Heights","Mozilla/5.0 (Linux; Android 5.0; SAMSUNG-SM-G900A Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/142.0.0.29.92;]","AndroidOS5.0","Chrome61.0.3163.98","en-us","https://www.paypal.com/webscr?cmd=_express-checkout&token=EC-9T7664344F781681B"
"1326","1333","68.174.186.116","United States New York Jackson Heights","Mozilla/5.0 (Linux; Android 5.0; SAMSUNG-SM-G900A Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/142.0.0.29.92;]","AndroidOS5.0","Chrome61.0.3163.98","en-us","https://www.paypal.com/webscr?cmd=_express-checkout&token=EC-5VM18673JR7956231"
"1331","1338","1.80.0.118","China Shaanxi Xi'an","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36","Windows6.1","Chrome60.0.3112.90","zh-cn,zh","https://www.jollyhers.com/checkout/address"
"1332","1342","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1333","1343","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1334","1344","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1335","1345","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1336","1346","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1337","1347","127.0.0.1","Unknown  ","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Mobile Safari/537.36","AndroidOS6.0","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1338","1349","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1339","1350","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1340","1352","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1341","1353","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1342","1354","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1343","1355","127.0.0.1","Unknown  ","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Mobile Safari/537.36","AndroidOS6.0","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1344","1356","127.0.0.1","Unknown  ","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Mobile Safari/537.36","AndroidOS6.0","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1345","1357","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1346","1358","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1347","1359","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1348","1360","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1349","1361","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1350","1362","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1351","1363","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1352","1366","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","Windows6.1","Chrome61.0.3163.100","zh-cn,zh","http://127.0.0.1:8000/checkout/address"
"1353","1367","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","Windows6.1","Chrome61.0.3163.100","zh-cn,zh","http://127.0.0.1:8000/checkout/address"
"1354","1368","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36","Windows6.1","Chrome61.0.3163.100","zh-cn,zh","http://127.0.0.1:8000/checkout/address"
"1355","1369","127.0.0.1","Unknown  ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36","Windows6.1","Chrome61.0.3163.79","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1356","1370","127.0.0.1","Unknown  ","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","iOS9_1","Safari9.0","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1357","1376","127.0.0.1","Unknown  ","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","iOS9_1","Safari9.0","zh-cn,zh","http://test.jollyhers.com/checkout/address"
"1358","1377","127.0.0.1","Unknown  ","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1","iOS9_1","Safari9.0","zh-cn,zh","http://test.jollyhers.com/checkout/address"
